Repetition,Latitude,Longitude,Ground Truth,System Result,Final Result
15,51.643218916673085,-9.917803871314508,Outside,Outside,Correct
15,51.6423804371488,-9.906832279339822,Outside,Outside,Correct
15,51.65353628292768,-9.896749784900333,Inside,Inside,Correct
15,51.650132326494564,-9.896261140083004,Outside,Outside,Correct
15,51.651660484856194,-9.896218641065808,Inside,Inside,Correct
15,51.64520923848545,-9.921700281855339,Outside,Outside,Correct
15,51.649130928647445,-9.92484047427929,Outside,Outside,Correct
15,51.64357749521266,-9.918742650517624,Outside,Outside,Correct
15,51.64391400992374,-9.919499198423521,Outside,Outside,Correct
15,51.64292678730067,-9.916896182032964,Outside,Outside,Correct
15,51.656575976097095,-9.899243198839805,Inside,Inside,Correct
15,51.651990648088436,-9.925095348409178,Inside,Inside,Correct
15,51.65864878486258,-9.90292495648381,Inside,Inside,Correct
15,51.65105,-9.910680000000001,Inside,Inside,Correct
16,51.65003166196023,-9.90978517110792,Inside,Inside,Correct
16,51.644515440915605,-9.91510963931398,Inside,Inside,Correct
16,51.64834670430666,-9.905033508264134,Inside,Inside,Correct
16,51.64759540237158,-9.908093710685254,Inside,Inside,Correct
16,51.648799077670496,-9.907167754154878,Inside,Inside,Correct
16,51.64906944642865,-9.90497951357839,Inside,Inside,Correct
16,51.65138416432588,-9.91033344824139,Inside,Inside,Correct
16,51.65116669538319,-9.910308458763469,Inside,Inside,Correct
16,51.651004422316426,-9.910562390440914,Inside,Inside,Correct
16,51.65014425837648,-9.910960544819389,Inside,Inside,Correct
16,51.65067794175404,-9.921570544624329,Inside,Inside,Correct
16,51.6533436556074,-9.898184227584451,Inside,Inside,Correct
16,51.65000310016864,-9.920176932207843,Inside,Inside,Correct
16,51.64758858252569,-9.905350147641203,Inside,Inside,Correct
16,51.652286122516514,-9.902223653518837,Inside,Inside,Correct
16,51.651229416725606,-9.911876135024958,Inside,Inside,Correct
16,51.657148179363176,-9.91788067765005,Inside,Inside,Correct
16,51.656431871002475,-9.918747104527746,Inside,Inside,Correct
16,51.65254714428123,-9.90341513952061,Inside,Inside,Correct
16,51.64353665654226,-9.909811638340589,Inside,Inside,Correct
16,51.65528531477077,-9.90612099142672,Inside,Inside,Correct
16,51.6467094849845,-9.899104582050562,Inside,Inside,Correct
16,51.64874948246067,-9.92249758451597,Inside,Inside,Correct
16,51.64921695096952,-9.910952547910314,Inside,Inside,Correct
16,51.65076581483501,-9.915500277447943,Inside,Inside,Correct
16,51.65612146262372,-9.922158208285222,Inside,Inside,Correct
16,51.65277389429694,-9.914301896379397,Inside,Inside,Correct
16,51.65123447271592,-9.911076239889747,Inside,Inside,Correct
16,51.655289734552326,-9.909601962690967,Inside,Inside,Correct
16,51.64936980940898,-9.900902244725943,Inside,Inside,Correct
16,51.65456307187618,-9.893484899811535,Outside,Outside,Correct
16,51.66127968670587,-9.913623152413592,Outside,Outside,Correct
16,51.655307156324206,-9.88362399103223,Outside,Outside,Correct
16,51.65894572498588,-9.922058746679344,Outside,Outside,Correct
16,51.63605520985407,-9.89506041412392,Outside,Outside,Correct
16,51.636826196275685,-9.893599428284075,Outside,Outside,Correct
16,51.6656953232931,-9.90074620679437,Outside,Outside,Correct
16,51.66069929717491,-9.912504741736617,Outside,Outside,Correct
16,51.65392272884531,-9.92856788335445,Outside,Outside,Correct
16,51.65019170938849,-9.891698959141062,Outside,Outside,Correct
16,51.6573721665935,-9.92956451338887,Outside,Outside,Correct
16,51.64378659533174,-9.888409795335733,Outside,Outside,Correct
16,51.66003152330407,-9.929649012921958,Outside,Outside,Correct
16,51.64040904768106,-9.900018339177446,Outside,Outside,Correct
16,51.65429295164126,-9.894593244742454,Outside,Outside,Correct
16,51.6453066650716,-9.928117687053836,Outside,Outside,Correct
16,51.65432758232526,-9.927710089519344,Outside,Outside,Correct
16,51.65183224039728,-9.926568540081323,Outside,Outside,Correct
16,51.66764323474483,-9.902797672287363,Outside,Outside,Correct
16,51.654719144867975,-9.928265442594942,Outside,Outside,Correct
16,51.66483881448336,-9.910434126019755,Outside,Outside,Correct
16,51.65837032187442,-9.897818810632517,Outside,Outside,Correct
16,51.64421788883795,-9.932310158305564,Outside,Outside,Correct
16,51.66696746258893,-9.898130107119407,Outside,Outside,Correct
16,51.65870420134945,-9.889935704424913,Outside,Outside,Correct
16,51.662871265517424,-9.903062178205456,Outside,Outside,Correct
16,51.65047780165322,-9.885346945342755,Outside,Outside,Correct
16,51.65985549024929,-9.929854305206241,Outside,Outside,Correct
16,51.65703178698906,-9.887145370951329,Outside,Outside,Correct
16,51.647669126517876,-9.89720133321185,Outside,Outside,Correct
16,51.65843915636726,-9.918944459726067,Inside,Inside,Correct
16,51.643228984878476,-9.903527450725399,Outside,Outside,Correct
16,51.660043528639314,-9.910859212783473,Inside,Inside,Correct
16,51.659282341686946,-9.916518609827294,Inside,Inside,Correct
16,51.64253983642878,-9.9059981849046,Outside,Outside,Correct
16,51.64246798785895,-9.906352306702278,Outside,Outside,Correct
16,51.64454123067548,-9.920680663742834,Outside,Outside,Correct
16,51.6600187755891,-9.911769485495714,Inside,Inside,Correct
16,51.65298772130159,-9.896525416994658,Inside,Inside,Correct
16,51.649318683840534,-9.924903234884347,Outside,Outside,Correct
16,51.6586027547451,-9.902809030497597,Inside,Inside,Correct
16,51.654022947995024,-9.896999655267843,Inside,Inside,Correct
16,51.64250194866766,-9.906181076299251,Outside,Outside,Correct
16,51.65920204995425,-9.916804237985334,Inside,Inside,Correct
16,51.64259040257695,-9.91559413491723,Outside,Outside,Correct
16,51.65668451742988,-9.899381583856076,Inside,Inside,Correct
16,51.65720040580003,-9.900103436567802,Inside,Inside,Correct
16,51.65942152419061,-9.905380291668756,Inside,Inside,Correct
16,51.652484818362716,-9.89637072164329,Inside,Inside,Correct
16,51.64218163974899,-9.90828269125985,Outside,Outside,Correct
16,51.65271289431731,-9.896434954276446,Inside,Inside,Correct
16,51.64999595678083,-9.925074594101542,Outside,Outside,Correct
16,51.65997503826676,-9.90888562665189,Inside,Inside,Correct
16,51.65357907984747,-9.924590195588438,Inside,Inside,Correct
16,51.64248299073753,-9.906275757352702,Outside,Outside,Correct
16,51.65890843556676,-9.903629023227374,Inside,Inside,Correct
16,51.65567865298026,-9.898251569902623,Inside,Inside,Correct
16,51.66004238659658,-9.910972351901918,Inside,Inside,Correct
16,51.65013615054981,-9.925099491495793,Outside,Outside,Correct
16,51.645407861754336,-9.89939406263293,Outside,Outside,Correct
16,51.65105,-9.910680000000001,Inside,Inside,Correct
17,51.64904765789642,-9.91368710785457,Inside,Inside,Correct
17,51.65113126760682,-9.91038227457743,Inside,Inside,Correct
17,51.643656139927636,-9.913162581323743,Inside,Inside,Correct
17,51.655491277647556,-9.901568781939115,Inside,Inside,Correct
17,51.6470729320974,-9.904074641447314,Inside,Inside,Correct
17,51.649115290780315,-9.913546071223173,Inside,Inside,Correct
17,51.654659170718574,-9.90262636256334,Inside,Inside,Correct
17,51.64294211947571,-9.907158341535109,Inside,Inside,Correct
17,51.65156803543467,-9.915878111966006,Inside,Inside,Correct
17,51.65408344732074,-9.913426368405881,Inside,Inside,Correct
17,51.648050252476374,-9.912327507975828,Inside,Inside,Correct
17,51.65451821460834,-9.916831144069365,Inside,Inside,Correct
17,51.652033656939246,-9.92364422066661,Inside,Inside,Correct
17,51.64325378008406,-9.910849554103091,Inside,Inside,Correct
17,51.65457474926103,-9.921044766941382,Inside,Inside,Correct
17,51.64546641585634,-9.90912229395157,Inside,Inside,Correct
17,51.65729449519795,-9.917229815662875,Inside,Inside,Correct
17,51.6531087098596,-9.909764905057816,Inside,Inside,Correct
17,51.65278446018206,-9.921244741101926,Inside,Inside,Correct
17,51.651582030272884,-9.910200127101593,Inside,Inside,Correct
17,51.64649874083243,-9.898777044761886,Inside,Inside,Correct
17,51.65665093289625,-9.91497238448243,Inside,Inside,Correct
17,51.64629957762898,-9.912678500858785,Inside,Inside,Correct
17,51.6596747697526,-9.912798536338721,Inside,Inside,Correct
17,51.645161379191485,-9.916471745686016,Inside,Inside,Correct
17,51.65455546228431,-9.907101349536827,Inside,Inside,Correct
17,51.6572688183063,-9.9063387081464,Inside,Inside,Correct
17,51.654853060945356,-9.906461374189362,Inside,Inside,Correct
17,51.652057141044,-9.910953112955392,Inside,Inside,Correct
17,51.647995902757025,-9.919163752835212,Inside,Inside,Correct
17,51.638394220033234,-9.907778350266861,Outside,Outside,Correct
17,51.650116627631995,-9.935055673532236,Outside,Outside,Correct
17,51.66227879419052,-9.899374191153733,Outside,Outside,Correct
17,51.66314299890783,-9.913899737624098,Outside,Outside,Correct
17,51.64159065464825,-9.925312276733768,Outside,Outside,Correct
17,51.66330039281745,-9.91090388573905,Outside,Outside,Correct
17,51.66021906614562,-9.915176923326731,Outside,Outside,Correct
17,51.65212079630481,-9.932306311872338,Outside,Outside,Correct
17,51.64324081551954,-9.886192749634075,Outside,Outside,Correct
17,51.637366660606816,-9.909163096845663,Outside,Outside,Correct
17,51.65250741507037,-9.927644200736898,Outside,Outside,Correct
17,51.63534494599705,-9.922694713977377,Outside,Outside,Correct
17,51.66470099911228,-9.91476275898388,Outside,Outside,Correct
17,51.6365075765896,-9.908426464585363,Outside,Outside,Correct
17,51.63500438483837,-9.914358467877575,Outside,Outside,Correct
17,51.649346063106854,-9.926269143482417,Outside,Outside,Correct
17,51.64236156586258,-9.900662049961454,Outside,Outside,Correct
17,51.639900069401286,-9.925828024579587,Outside,Outside,Correct
17,51.657738028190515,-9.898479638118499,Outside,Outside,Correct
17,51.64793491709926,-9.928004297157742,Outside,Outside,Correct
17,51.64800200970631,-9.932262659426836,Outside,Outside,Correct
17,51.64809867902296,-9.893201693316168,Outside,Outside,Correct
17,51.66137981087226,-9.890785525615978,Outside,Outside,Correct
17,51.667784228224185,-9.918808256498023,Outside,Outside,Correct
17,51.657171757691316,-9.932490978970005,Outside,Outside,Correct
17,51.65503105967761,-9.926222170035253,Outside,Outside,Correct
17,51.653151565574156,-9.927577670189773,Outside,Outside,Correct
17,51.65953093543711,-9.925952411886424,Outside,Outside,Correct
17,51.66398090437337,-9.902976130776503,Outside,Outside,Correct
17,51.648543972449495,-9.890829113046195,Outside,Outside,Correct
17,51.64209119703965,-9.911928305415433,Outside,Outside,Correct
17,51.647453499365916,-9.897395553148195,Outside,Outside,Correct
17,51.657683669984465,-9.900891361306103,Inside,Inside,Correct
17,51.644024691341954,-9.919727123152503,Outside,Outside,Correct
17,51.65904448707266,-9.917321855487934,Inside,Inside,Correct
17,51.65522143440797,-9.897838058050876,Inside,Inside,Correct
17,51.651364316502864,-9.896194115043505,Inside,Inside,Correct
17,51.658696349946574,-9.918312644863102,Inside,Inside,Correct
17,51.65168080628366,-9.92513909684416,Inside,Inside,Correct
17,51.6574092335121,-9.920930789091862,Inside,Inside,Correct
17,51.6433704118653,-9.903139816770448,Outside,Outside,Correct
17,51.65199344417171,-9.925094874243106,Inside,Inside,Correct
17,51.642945733814635,-9.916960102574336,Outside,Outside,Correct
17,51.6432679597832,-9.903417845285412,Outside,Outside,Correct
17,51.64223052281086,-9.907852739970506,Outside,Outside,Correct
17,51.65288770723456,-9.924869171153285,Inside,Inside,Correct
17,51.66004336059158,-9.910879920670482,Inside,Inside,Correct
17,51.65606230050821,-9.898644231802342,Inside,Inside,Correct
17,51.64795203251602,-9.924286935317287,Outside,Outside,Correct
17,51.65658428985822,-9.899253644498804,Inside,Inside,Correct
17,51.65987897198433,-9.907914173038794,Inside,Inside,Correct
17,51.657854647520544,-9.920158910820081,Inside,Inside,Correct
17,51.64841967782989,-9.924540369145223,Outside,Outside,Correct
17,51.655255472275186,-9.923493077888745,Inside,Inside,Correct
17,51.65404464590542,-9.89701195023079,Inside,Inside,Correct
17,51.650274032107774,-9.896239511801642,Outside,Outside,Correct
17,51.64712628113713,-9.923721570183773,Outside,Outside,Correct
17,51.645502808487464,-9.899272430710052,Outside,Outside,Correct
17,51.65932082018089,-9.916375611228439,Inside,Inside,Correct
17,51.65365757453552,-9.896807489053703,Inside,Inside,Correct
17,51.65105,-9.910680000000001,Inside,Inside,Correct
18,51.65366863014444,-9.913439400783611,Inside,Inside,Correct
18,51.650230381717954,-9.911853581902722,Inside,Inside,Correct
18,51.651482551623424,-9.909812752239247,Inside,Inside,Correct
18,51.65346006651454,-9.919119627105266,Inside,Inside,Correct
18,51.651928185250156,-9.91329597771733,Inside,Inside,Correct
18,51.64981687885824,-9.915673456895632,Inside,Inside,Correct
18,51.65580307759884,-9.916848715102232,Inside,Inside,Correct
18,51.64409674865025,-9.91803447512208,Inside,Inside,Correct
18,51.64730891671768,-9.910238538457346,Inside,Inside,Correct
18,51.644344021176764,-9.901383185889651,Inside,Inside,Correct
18,51.657726245840955,-9.905540509033194,Inside,Inside,Correct
18,51.65195328968197,-9.912006566594526,Inside,Inside,Correct
18,51.65350519479374,-9.919813106426526,Inside,Inside,Correct
18,51.64971840901262,-9.91245493431234,Inside,Inside,Correct
18,51.65725985580651,-9.915885854040772,Inside,Inside,Correct
18,51.65136656987318,-9.911708087028314,Inside,Inside,Correct
18,51.65130708278883,-9.911154474498472,Inside,Inside,Correct
18,51.64377300698802,-9.902350477460358,Inside,Inside,Correct
18,51.65176333335459,-9.91208200770671,Inside,Inside,Correct
18,51.65441549148673,-9.903093347807783,Inside,Inside,Correct
18,51.64786470864864,-9.913935682848352,Inside,Inside,Correct
18,51.65241103488398,-9.918651710604077,Inside,Inside,Correct
18,51.64993165799162,-9.90765495926163,Inside,Inside,Correct
18,51.64980745971829,-9.909181717167058,Inside,Inside,Correct
18,51.64848046624789,-9.91295831808516,Inside,Inside,Correct
18,51.65445278519024,-9.900999607707877,Inside,Inside,Correct
18,51.64748958580956,-9.910219332912346,Inside,Inside,Correct
18,51.65016509677502,-9.91107340376893,Inside,Inside,Correct
18,51.65456062869685,-9.923494535481836,Inside,Inside,Correct
18,51.652367974399404,-9.908133893392923,Inside,Inside,Correct
18,51.65028242031715,-9.882967851838824,Outside,Outside,Correct
18,51.64208860885315,-9.902502824699653,Outside,Outside,Correct
18,51.64515900784814,-9.922042722621011,Outside,Outside,Correct
18,51.63964009986851,-9.92708684819868,Outside,Outside,Correct
18,51.66338685233155,-9.924333686426754,Outside,Outside,Correct
18,51.646998582682926,-9.889966536018594,Outside,Outside,Correct
18,51.66874722542998,-9.907629207775958,Outside,Outside,Correct
18,51.64028655685445,-9.921574395572842,Outside,Outside,Correct
18,51.66012547734698,-9.899215218671513,Outside,Outside,Correct
18,51.63655657513417,-9.89987054055273,Outside,Outside,Correct
18,51.660915748531586,-9.915424704560992,Outside,Outside,Correct
18,51.64728686955394,-9.88792157935948,Outside,Outside,Correct
18,51.64361990012155,-9.900669891270049,Outside,Outside,Correct
18,51.64104543962535,-9.934468555972426,Outside,Outside,Correct
18,51.66030688728963,-9.92434619759781,Outside,Outside,Correct
18,51.65810616304017,-9.925265507597294,Outside,Outside,Correct
18,51.64034208311069,-9.913948311775101,Outside,Outside,Correct
18,51.64131271207143,-9.913182362640077,Outside,Outside,Correct
18,51.66796517335987,-9.917752212617675,Outside,Outside,Correct
18,51.65530357165317,-9.888990715128719,Outside,Outside,Correct
18,51.64700244870918,-9.888154491129166,Outside,Outside,Correct
18,51.64722832692247,-9.936022999526992,Outside,Outside,Correct
18,51.64844723389322,-9.935415045979623,Outside,Outside,Correct
18,51.66225502707907,-9.922135108634695,Outside,Outside,Correct
18,51.644669132857004,-9.899860900834478,Outside,Outside,Correct
18,51.64769046410224,-9.92879546248386,Outside,Outside,Correct
18,51.63845679805738,-9.898517760748371,Outside,Outside,Correct
18,51.64006881341662,-9.89534575865582,Outside,Outside,Correct
18,51.659170701791574,-9.899007651016419,Outside,Outside,Correct
18,51.638469325729815,-9.919280092272167,Outside,Outside,Correct
18,51.64455443120078,-9.900657062599986,Outside,Outside,Correct
18,51.659867385241256,-9.90781977757142,Inside,Inside,Correct
18,51.6599417171326,-9.908497848447288,Inside,Inside,Correct
18,51.645670028385595,-9.899066210430682,Outside,Outside,Correct
18,51.65895260518455,-9.903758432497655,Inside,Inside,Correct
18,51.64229162148122,-9.907396161682675,Outside,Outside,Correct
18,51.64337023074727,-9.918219703959126,Outside,Outside,Correct
18,51.652742678317864,-9.924915935621083,Inside,Inside,Correct
18,51.651906549572765,-9.896251055058373,Inside,Inside,Correct
18,51.657000845715565,-9.92154903355432,Inside,Inside,Correct
18,51.649037341189214,-9.896553333810566,Outside,Outside,Correct
18,51.65489091336768,-9.923786986280815,Inside,Inside,Correct
18,51.642154127529466,-9.912795979158776,Outside,Outside,Correct
18,51.659889685381316,-9.913355468941743,Inside,Inside,Correct
18,51.647379601803095,-9.923911824075775,Outside,Outside,Correct
18,51.65827965603817,-9.902056919597406,Inside,Inside,Correct
18,51.655305693157985,-9.923449941127942,Inside,Inside,Correct
18,51.66002527122163,-9.911620335533193,Inside,Inside,Correct
18,51.648233392135694,-9.924444920149291,Outside,Outside,Correct
18,51.650465469156025,-9.896216070305181,Outside,Outside,Correct
18,51.64239390324031,-9.914605695948344,Outside,Outside,Correct
18,51.64688143906782,-9.92352267871752,Outside,Outside,Correct
18,51.64989028842835,-9.89630654778446,Outside,Outside,Correct
18,51.6599460381011,-9.908544081351629,Inside,Inside,Correct
18,51.65308390501901,-9.896560496225387,Inside,Inside,Correct
18,51.65581937011838,-9.898390522551136,Inside,Inside,Correct
18,51.643754309868115,-9.919152923273723,Outside,Outside,Correct
18,51.64480215440637,-9.921104061305325,Outside,Outside,Correct
18,51.65529759579355,-9.923456940805357,Inside,Inside,Correct
18,51.64206762214069,-9.911357805761655,Outside,Outside,Correct
18,51.65105,-9.910680000000001,Inside,Inside,Correct
19,51.651952960495606,-9.920984725396488,Inside,Inside,Correct
19,51.64806609588061,-9.90782343983631,Inside,Inside,Correct
19,51.65754167030146,-9.909368877060075,Inside,Inside,Correct
19,51.65327988006575,-9.922548565144728,Inside,Inside,Correct
19,51.642499240481875,-9.912934382723181,Inside,Inside,Correct
19,51.64227382802764,-9.909126074461248,Inside,Inside,Correct
19,51.65112130878289,-9.906492821187683,Inside,Inside,Correct
19,51.65654729795828,-9.918398031786776,Inside,Inside,Correct
19,51.65179738458144,-9.910520924039577,Inside,Inside,Correct
19,51.65384129240082,-9.901273599252137,Inside,Inside,Correct
19,51.64376500649814,-9.906560172233508,Inside,Inside,Correct
19,51.6548173244103,-9.908374362798066,Inside,Inside,Correct
19,51.654978477551374,-9.902557654714686,Inside,Inside,Correct
19,51.65104693460006,-9.911161470431155,Inside,Inside,Correct
19,51.653734194350065,-9.909575280063809,Inside,Inside,Correct
19,51.65533246352863,-9.914280234657525,Inside,Inside,Correct
19,51.65308329305068,-9.912474557849004,Inside,Inside,Correct
19,51.646380446645736,-9.914466924798068,Inside,Inside,Correct
19,51.656224747004295,-9.919153759272078,Inside,Inside,Correct
19,51.65137309504978,-9.91404525253193,Inside,Inside,Correct
19,51.65493278477637,-9.921852954083143,Inside,Inside,Correct
19,51.64792368134901,-9.910474836190744,Inside,Inside,Correct
19,51.65852647691512,-9.910609677776764,Inside,Inside,Correct
19,51.65236793221692,-9.902140099345047,Inside,Inside,Correct
19,51.65505232229023,-9.907433844928816,Inside,Inside,Correct
19,51.64444228074627,-9.901969233288174,Inside,Inside,Correct
19,51.65718451166813,-9.914260536586857,Inside,Inside,Correct
19,51.64678518780853,-9.898291606226898,Inside,Inside,Correct
19,51.64313358099236,-9.916575496463992,Inside,Inside,Correct
19,51.65220497756944,-9.909154718828278,Inside,Inside,Correct
19,51.662892782614065,-9.908409042815638,Outside,Outside,Correct
19,51.63736218218609,-9.907100380555788,Outside,Outside,Correct
19,51.650118414474285,-9.888174902633164,Outside,Outside,Correct
19,51.64551926506938,-9.892980593320518,Outside,Outside,Correct
19,51.66682275958066,-9.902818692710886,Outside,Outside,Correct
19,51.6452986224555,-9.893521764060173,Outside,Outside,Correct
19,51.64969283639699,-9.88573199352021,Outside,Outside,Correct
19,51.64913631603448,-9.88634822184422,Outside,Outside,Correct
19,51.65032170557621,-9.925592296650747,Outside,Outside,Correct
19,51.64634227370643,-9.890098186169133,Outside,Outside,Correct
19,51.654268912437985,-9.937440173436487,Outside,Outside,Correct
19,51.64164283472994,-9.888613880599836,Outside,Outside,Correct
19,51.65815560209071,-9.89825026464561,Outside,Outside,Correct
19,51.641540077735115,-9.929855956488657,Outside,Outside,Correct
19,51.63946400685561,-9.918728309381644,Outside,Outside,Correct
19,51.66583209877817,-9.899714752853047,Outside,Outside,Correct
19,51.664090286481745,-9.918567430318676,Outside,Outside,Correct
19,51.65809116647336,-9.885279811749427,Outside,Outside,Correct
19,51.66210659426628,-9.911334052297597,Outside,Outside,Correct
19,51.64138605994755,-9.928927583940192,Outside,Outside,Correct
19,51.65836964468709,-9.890271789749388,Outside,Outside,Correct
19,51.66327492584631,-9.917399719312767,Outside,Outside,Correct
19,51.653069101636326,-9.925528853054077,Outside,Outside,Correct
19,51.662076229620716,-9.920497018067618,Outside,Outside,Correct
19,51.63721863551219,-9.910916083077717,Outside,Outside,Correct
19,51.66060268507281,-9.902593632129161,Outside,Outside,Correct
19,51.66007522293486,-9.910025841078683,Outside,Outside,Correct
19,51.635964397912524,-9.923489883614582,Outside,Outside,Correct
19,51.644773970846266,-9.927005842577103,Outside,Outside,Correct
19,51.65220305844949,-9.936147007402118,Outside,Outside,Correct
19,51.65992848861787,-9.908362163775537,Inside,Inside,Correct
19,51.65911430548426,-9.917098884457213,Inside,Inside,Correct
19,51.66003086365826,-9.911469559137473,Inside,Inside,Correct
19,51.64245687987607,-9.906409955349478,Outside,Outside,Correct
19,51.64416061887295,-9.919994740389317,Outside,Outside,Correct
19,51.653476901106664,-9.896722619499913,Inside,Inside,Correct
19,51.65967443250431,-9.906566332615885,Inside,Inside,Correct
19,51.64629365897379,-9.922980575971314,Outside,Outside,Correct
19,51.64808429186278,-9.92436329880513,Outside,Outside,Correct
19,51.660026020137984,-9.909758419070704,Inside,Inside,Correct
19,51.64560100510905,-9.922209878732772,Outside,Outside,Correct
19,51.643010886743646,-9.917174016328321,Outside,Outside,Correct
19,51.64470135177766,-9.900415396389713,Outside,Outside,Correct
19,51.64415281965137,-9.919979732938497,Outside,Outside,Correct
19,51.65860702916051,-9.902819694028155,Inside,Inside,Correct
19,51.6460998313984,-9.922780243578469,Outside,Outside,Correct
19,51.65134032914966,-9.896192818946925,Inside,Inside,Correct
19,51.64251971482593,-9.906094306067073,Outside,Outside,Correct
19,51.64738100350776,-9.897447165843083,Outside,Outside,Correct
19,51.64256984067843,-9.915501182864833,Outside,Outside,Correct
19,51.643250166855374,-9.903467608144268,Outside,Outside,Correct
19,51.660027010317286,-9.911576179743813,Inside,Inside,Correct
19,51.64701771843808,-9.923635242129178,Outside,Outside,Correct
19,51.65736910356319,-9.920995043592153,Inside,Inside,Correct
19,51.65399953700148,-9.896986502146476,Inside,Inside,Correct
19,51.65796412618176,-9.919950858295373,Inside,Inside,Correct
19,51.64304211576975,-9.917273496537796,Outside,Outside,Correct
19,51.6491497191467,-9.924847058950464,Outside,Outside,Correct
19,51.65904657650752,-9.917315319162595,Inside,Inside,Correct
19,51.65819054828974,-9.91949381794935,Inside,Inside,Correct
19,51.65105,-9.910680000000001,Inside,Inside,Correct
20,51.64789385458938,-9.898383721472158,Inside,Inside,Correct
20,51.6449989509508,-9.919220036640894,Inside,Inside,Correct
20,51.652764776179424,-9.898263591540879,Inside,Inside,Correct
20,51.65345625537207,-9.908799665912829,Inside,Inside,Correct
20,51.64920617511462,-9.917384601400029,Inside,Inside,Correct
20,51.652283836632066,-9.91211501809624,Inside,Inside,Correct
20,51.64812591374911,-9.905299661746911,Inside,Inside,Correct
20,51.65235956211869,-9.89783267835726,Inside,Inside,Correct
20,51.65279040497849,-9.922099307585313,Inside,Inside,Correct
20,51.65266154865156,-9.898645606429726,Inside,Inside,Correct
20,51.64771737547469,-9.91458170847765,Inside,Inside,Correct
20,51.65007946019899,-9.905193665688753,Inside,Inside,Correct
20,51.65688813349484,-9.912151408047121,Inside,Inside,Correct
20,51.64782643763285,-9.920546949321537,Inside,Inside,Correct
20,51.65740786380917,-9.901449949318764,Inside,Inside,Correct
20,51.65057753263586,-9.908943704011538,Inside,Inside,Correct
20,51.64287250139112,-9.904839054568376,Inside,Inside,Correct
20,51.659721000385034,-9.909424939595223,Inside,Inside,Correct
20,51.656832212368094,-9.905880065553532,Inside,Inside,Correct
20,51.64604501505889,-9.912211748776844,Inside,Inside,Correct
20,51.64682390297663,-9.906847750675764,Inside,Inside,Correct
20,51.652780706905446,-9.913834718741583,Inside,Inside,Correct
20,51.65322778050608,-9.908942728475647,Inside,Inside,Correct
20,51.650366780008255,-9.91110814633204,Inside,Inside,Correct
20,51.65205123031325,-9.910065014649488,Inside,Inside,Correct
20,51.655677881279054,-9.922787845654446,Inside,Inside,Correct
20,51.64817358630942,-9.908248492800949,Inside,Inside,Correct
20,51.65585857159231,-9.908900761681458,Inside,Inside,Correct
20,51.64612224587379,-9.904525660690137,Inside,Inside,Correct
20,51.650955494362364,-9.900822590769547,Inside,Inside,Correct
20,51.6679299894805,-9.916011648897333,Outside,Outside,Correct
20,51.66094927437195,-9.90214293733876,Outside,Outside,Correct
20,51.65945279268697,-9.897931104406657,Outside,Outside,Correct
20,51.657185342801434,-9.89516731473195,Outside,Outside,Correct
20,51.652663669103035,-9.891186218361451,Outside,Outside,Correct
20,51.64118500432682,-9.918701916420336,Outside,Outside,Correct
20,51.63999850148357,-9.906497577868613,Outside,Outside,Correct
20,51.664807208735326,-9.92256232343486,Outside,Outside,Correct
20,51.664248586109466,-9.899815827153695,Outside,Outside,Correct
20,51.65060037048159,-9.928147785708399,Outside,Outside,Correct
20,51.660121650937064,-9.9093419517537,Outside,Outside,Correct
20,51.647249480712645,-9.890932427932999,Outside,Outside,Correct
20,51.660054868978364,-9.913481054668384,Outside,Outside,Correct
20,51.64063504715038,-9.908005352271088,Outside,Outside,Correct
20,51.63345987285052,-9.908393976092356,Outside,Outside,Correct
20,51.66137841195461,-9.906254942331854,Outside,Outside,Correct
20,51.63991308257517,-9.904804460055322,Outside,Outside,Correct
20,51.660427092242145,-9.911039967709957,Outside,Outside,Correct
20,51.65946995732004,-9.904954591563936,Outside,Outside,Correct
20,51.645068549903954,-9.883906673854197,Outside,Outside,Correct
20,51.65875734162302,-9.934323207988204,Outside,Outside,Correct
20,51.657206380386285,-9.92127857062863,Outside,Outside,Correct
20,51.6630876442521,-9.905110081292424,Outside,Outside,Correct
20,51.646976171566266,-9.896648690086689,Outside,Outside,Correct
20,51.6667981342853,-9.923956166130992,Outside,Outside,Correct
20,51.663966078416934,-9.904728515376924,Outside,Outside,Correct
20,51.641050223668266,-9.909142410188807,Outside,Outside,Correct
20,51.641985380759266,-9.93563389528338,Outside,Outside,Correct
20,51.66485304022168,-9.914456276845199,Outside,Outside,Correct
20,51.635221165225715,-9.921383873496987,Outside,Outside,Correct
20,51.6558852233384,-9.922902461935784,Inside,Inside,Correct
20,51.65951392375469,-9.905776281857927,Inside,Inside,Correct
20,51.642057790998834,-9.910698159649522,Outside,Outside,Correct
20,51.660036111332786,-9.911295230068994,Inside,Inside,Correct
20,51.6431287093629,-9.917539869457519,Outside,Outside,Correct
20,51.65204395058815,-9.896273936153657,Inside,Inside,Correct
20,51.654637896415906,-9.92397189350737,Inside,Inside,Correct
20,51.65529076472172,-9.897897167492344,Inside,Inside,Correct
20,51.64763683989171,-9.897270454304584,Outside,Outside,Correct
20,51.6444473061756,-9.900840601480922,Outside,Outside,Correct
20,51.652326029930734,-9.896331731754263,Inside,Inside,Correct
20,51.64808942110935,-9.896993815146155,Outside,Outside,Correct
20,51.64666333724571,-9.923332517794133,Outside,Outside,Correct
